"EVTYPE","EVTYPEO","n"
"ASTRONOMICAL HIGH TIDE","ASTRONOMICAL HIGH TIDE",103
"ASTRONOMICAL LOW TIDE","ASTRONOMICAL LOW TIDE",174
"AVALANCHE","AVALANCE",1
"AVALANCHE","AVALANCHE",386
"AVALANCHE","HEAVY SNOW/BLIZZARD/AVALANCHE",1
"BLIZZARD","BLIZZARD",2719
"BLIZZARD","BLIZZARD AND EXTREME WIND CHIL",2
"BLIZZARD","BLIZZARD AND HEAVY SNOW",1
"BLIZZARD","BLIZZARD WEATHER",1
"BLIZZARD","BLIZZARD/FREEZING RAIN",1
"BLIZZARD","BLIZZARD/HEAVY SNOW",2
"BLIZZARD","BLIZZARD/HIGH WIND",1
"BLIZZARD","BLIZZARD/WINTER STORM",1
"BLIZZARD","GROUND BLIZZARD",2
"BLIZZARD","Icestorm/Blizzard",1
"COASTAL FLOOD"," COASTAL FLOOD",1
"COASTAL FLOOD","BEACH EROSIN",1
"COASTAL FLOOD","Beach Erosion",1
"COASTAL FLOOD","BEACH EROSION",3
"COASTAL FLOOD","BEACH EROSION/COASTAL FLOOD",1
"COASTAL FLOOD","BEACH FLOOD",2
"COASTAL FLOOD","COASTAL  FLOODING/EROSION",1
"COASTAL FLOOD","COASTAL EROSION",1
"COASTAL FLOOD","Coastal Flood",6
"COASTAL FLOOD","COASTAL FLOOD",650
"COASTAL FLOOD","coastal flooding",2
"COASTAL FLOOD","Coastal Flooding",38
"COASTAL FLOOD","COASTAL FLOODING",143
"COASTAL FLOOD","COASTAL FLOODING/EROSION",5
"COASTAL FLOOD","COASTAL/TIDAL FLOOD",2
"COASTAL FLOOD","COASTALFLOOD",1
"COASTAL FLOOD","CSTL FLOODING/EROSION",2
"COASTAL FLOOD","Erosion/Cstl Flood",2
"COLD/WIND CHILL","Cold",10
"COLD/WIND CHILL","COLD",72
"COLD/WIND CHILL","Cold and Frost",6
"COLD/WIND CHILL","COLD AND FROST",1
"COLD/WIND CHILL","COLD AND SNOW",1
"COLD/WIND CHILL","COLD AND WET CONDITIONS",1
"COLD/WIND CHILL","Cold Temperature",2
"COLD/WIND CHILL","COLD TEMPERATURES",4
"COLD/WIND CHILL","COLD WAVE",3
"COLD/WIND CHILL","COLD WEATHER",4
"COLD/WIND CHILL","COLD WIND CHILL TEMPERATURES",6
"COLD/WIND CHILL","COLD/WIND CHILL",539
"COLD/WIND CHILL","COLD/WINDS",1
"COLD/WIND CHILL","Extended Cold",1
"COLD/WIND CHILL","EXTREME WIND CHILL",6
"COLD/WIND CHILL","EXTREME WIND CHILL/BLOWING SNO",1
"COLD/WIND CHILL","EXTREME WIND CHILLS",1
"COLD/WIND CHILL","EXTREME WINDCHILL",204
"COLD/WIND CHILL","EXTREME WINDCHILL TEMPERATURES",19
"COLD/WIND CHILL","LOW TEMPERATURE",7
"COLD/WIND CHILL","LOW TEMPERATURE RECORD",1
"COLD/WIND CHILL","LOW WIND CHILL",1
"COLD/WIND CHILL","Prolong Cold",5
"COLD/WIND CHILL","PROLONG COLD",17
"COLD/WIND CHILL","PROLONG COLD/SNOW",1
"COLD/WIND CHILL","RECORD SNOW/COLD",1
"COLD/WIND CHILL","SEVERE COLD",1
"COLD/WIND CHILL","SNOW- HIGH WIND- WIND CHILL",1
"COLD/WIND CHILL","SNOW AND COLD",2
"COLD/WIND CHILL","SNOW/COLD",2
"COLD/WIND CHILL","SNOW\COLD",1
"COLD/WIND CHILL","Unseasonable Cold",1
"COLD/WIND CHILL","UNSEASONABLY COLD",23
"COLD/WIND CHILL","UNSEASONAL LOW TEMP",2
"COLD/WIND CHILL","UNUSUALLY COLD",8
"COLD/WIND CHILL","WIND CHILL",18
"COLD/WIND CHILL","WIND CHILL/HIGH WIND",1
"DENSE FOG","DENSE FOG",1293
"DENSE FOG","FOG",538
"DENSE FOG","PATCHY DENSE FOG",3
"DENSE FOG","VOG",1
"DENSE SMOKE","DENSE SMOKE",10
"DENSE SMOKE","SMOKE",11
"DROUGHT","ABNORMALLY DRY",2
"DROUGHT","DROUGHT",2488
"DROUGHT","DRY",9
"DROUGHT","DRY CONDITIONS",6
"DROUGHT","DRY HOT WEATHER",1
"DROUGHT","DRY MICROBURST",186
"DROUGHT","DRY MICROBURST 50",1
"DROUGHT","DRY MICROBURST 53",1
"DROUGHT","DRY MICROBURST 58",2
"DROUGHT","DRY MICROBURST 61",1
"DROUGHT","DRY MICROBURST 84",1
"DROUGHT","DRY MICROBURST WINDS",5
"DROUGHT","DRY MIRCOBURST WINDS",1
"DROUGHT","DRY PATTERN",1
"DROUGHT","DRY SPELL",4
"DROUGHT","DRY WEATHER",4
"DROUGHT","DRYNESS",1
"DROUGHT","EXCESSIVELY DRY",1
"DROUGHT","RECORD DRYNESS",2
"DROUGHT","RECORD LOW RAINFALL",2
"DROUGHT","SNOW DROUGHT",7
"DROUGHT","VERY DRY",2
"DUST DEVIL","DUST DEVEL",1
"DUST DEVIL","Dust Devil",8
"DUST DEVIL","DUST DEVIL",141
"DUST STORM","BLOWING DUST",4
"DUST STORM","DUST STORM",427
"DUST STORM","DUST STORM/HIGH WINDS",1
"DUST STORM","DUSTSTORM",1
"DUST STORM","Saharan Dust",2
"DUST STORM","SAHARAN DUST",2
"EARLY RAIN","EARLY RAIN",1
"EXCESSIVE","EXCESSIVE",1
"EXCESSIVE HEAT","ABNORMAL WARMTH",4
"EXCESSIVE HEAT","DROUGHT/EXCESSIVE HEAT",13
"EXCESSIVE HEAT","EXCESSIVE HEAT",1678
"EXCESSIVE HEAT","EXCESSIVE HEAT/DROUGHT",1
"EXCESSIVE HEAT","EXTREME HEAT",22
"EXCESSIVE HEAT","PROLONG WARMTH",4
"EXCESSIVE HEAT","Record Heat",1
"EXCESSIVE HEAT","RECORD HEAT",81
"EXCESSIVE HEAT","RECORD HEAT WAVE",1
"EXCESSIVE HEAT","Record Warmth",8
"EXCESSIVE HEAT","RECORD WARMTH",146
"EXCESSIVE HEAT","RECORD/EXCESSIVE HEAT",3
"EXCESSIVE HEAT","UNUSUAL WARMTH",10
"EXCESSIVE HEAT","UNUSUAL/RECORD WARMTH",2
"EXTREME COLD/WIND CHILL","BITTER WIND CHILL",1
"EXTREME COLD/WIND CHILL","BITTER WIND CHILL TEMPERATURES",3
"EXTREME COLD/WIND CHILL","Excessive Cold",2
"EXTREME COLD/WIND CHILL","Extreme Cold",2
"EXTREME COLD/WIND CHILL","EXTREME COLD",655
"EXTREME COLD/WIND CHILL","EXTREME COLD/WIND CHILL",1002
"EXTREME COLD/WIND CHILL","EXTREME/RECORD COLD",4
"EXTREME COLD/WIND CHILL","RECORD  COLD",1
"EXTREME COLD/WIND CHILL","Record Cold",3
"EXTREME COLD/WIND CHILL","RECORD COLD",64
"EXTREME COLD/WIND CHILL","RECORD COLD AND HIGH WIND",1
"EXTREME COLD/WIND CHILL","RECORD COLD/FROST",2
"EXTREME COLD/WIND CHILL","RECORD COOL",5
"EXTREME COLD/WIND CHILL","RECORD LOW",4
"EXTREME COLD/WIND CHILL","SNOW/ BITTER COLD",1
"FLASH FLOOD"," FLASH FLOOD",1
"FLASH FLOOD","FLASH FLOOD",54277
"FLASH FLOOD","FLASH FLOOD - HEAVY RAIN",2
"FLASH FLOOD","FLASH FLOOD FROM ICE JAMS",5
"FLASH FLOOD","FLASH FLOOD LANDSLIDES",1
"FLASH FLOOD","FLASH FLOOD WINDS",1
"FLASH FLOOD","FLASH FLOOD/",1
"FLASH FLOOD","FLASH FLOOD/ FLOOD",2
"FLASH FLOOD","FLASH FLOOD/ STREET",1
"FLASH FLOOD","FLASH FLOOD/FLOOD",22
"FLASH FLOOD","FLASH FLOOD/HEAVY RAIN",1
"FLASH FLOOD","FLASH FLOOD/LANDSLIDE",1
"FLASH FLOOD","FLASH FLOODING",682
"FLASH FLOOD","FLASH FLOODING/FLOOD",8
"FLASH FLOOD","FLASH FLOODING/THUNDERSTORM WI",1
"FLASH FLOOD","FLASH FLOODS",32
"FLASH FLOOD","FLASH FLOOODING",1
"FLASH FLOOD","FLOOD FLASH",3
"FLASH FLOOD","FLOOD FLOOD/FLASH",1
"FLASH FLOOD","FLOOD/FLASH",2
"FLASH FLOOD","Flood/Flash Flood",1
"FLASH FLOOD","FLOOD/FLASH FLOOD",624
"FLASH FLOOD","FLOOD/FLASH FLOODING",2
"FLASH FLOOD","FLOOD/FLASH/FLOOD",1
"FLASH FLOOD","FLOOD/FLASHFLOOD",1
"FLASH FLOOD","ICE STORM/FLASH FLOOD",1
"FLASH FLOOD","LOCAL FLASH FLOOD",1
"FLOOD","BREAKUP FLOODING",1
"FLOOD","DAM BREAK",4
"FLOOD","DAM FAILURE",1
"FLOOD","Flood",1
"FLOOD","FLOOD",25326
"FLOOD","FLOOD & HEAVY RAIN",2
"FLOOD","FLOOD WATCH/",1
"FLOOD","FLOOD/RAIN/WIND",1
"FLOOD","FLOOD/RAIN/WINDS",6
"FLOOD","FLOOD/RIVER FLOOD",1
"FLOOD","Flood/Strong Wind",1
"FLOOD","FLOODING",120
"FLOOD","FLOODING/HEAVY RAIN",1
"FLOOD","FLOODS",3
"FLOOD","HIGHWAY FLOODING",1
"FLOOD","LANDSLIDE/URBAN FLOOD",1
"FLOOD","LOCAL FLOOD",1
"FLOOD","MAJOR FLOOD",3
"FLOOD","MINOR FLOOD",1
"FLOOD","Minor Flooding",1
"FLOOD","MINOR FLOODING",3
"FLOOD","MUD SLIDES URBAN FLOODING",1
"FLOOD","RIVER AND STREAM FLOOD",2
"FLOOD","RIVER FLOOD",173
"FLOOD","River Flooding",5
"FLOOD","RIVER FLOODING",24
"FLOOD","RURAL FLOOD",2
"FLOOD","SMALL STREAM AND URBAN FLOOD",2
"FLOOD","SMALL STREAM AND URBAN FLOODIN",1
"FLOOD","SMALL STREAM FLOOD",7
"FLOOD","SMALL STREAM FLOODING",4
"FLOOD","SMALL STREAM URBAN FLOOD",1
"FLOOD","SMALL STREAM/URBAN FLOOD",5
"FLOOD","SNOWMELT FLOODING",5
"FLOOD","STREAM FLOODING",1
"FLOOD","STREET FLOOD",3
"FLOOD","STREET FLOODING",3
"FLOOD","URBAN AND SMALL",2
"FLOOD","URBAN AND SMALL STREAM",3
"FLOOD","URBAN AND SMALL STREAM FLOOD",3
"FLOOD","URBAN AND SMALL STREAM FLOODIN",6
"FLOOD","Urban flood",1
"FLOOD","Urban Flood",1
"FLOOD","URBAN FLOOD",249
"FLOOD","URBAN FLOOD LANDSLIDE",1
"FLOOD","Urban Flooding",1
"FLOOD","URBAN FLOODING",98
"FLOOD","URBAN FLOODS",3
"FLOOD","URBAN SMALL",1
"FLOOD","URBAN SMALL STREAM FLOOD",2
"FLOOD","URBAN/SMALL",2
"FLOOD","URBAN/SMALL FLOODING",1
"FLOOD","URBAN/SMALL STREAM",8
"FLOOD","URBAN/SMALL STREAM  FLOOD",2
"FLOOD","URBAN/SMALL STREAM FLOOD",30
"FLOOD","URBAN/SMALL STREAM FLOODING",4
"FLOOD","URBAN/SMALL STRM FLDG",1
"FLOOD","URBAN/SML STREAM FLD",3392
"FLOOD","URBAN/SML STREAM FLDG",1
"FLOOD","URBAN/STREET FLOODING",3
"FREEZING FOG","FOG AND COLD TEMPERATURES",1
"FREEZING FOG","Freezing Fog",1
"FREEZING FOG","FREEZING FOG",45
"FREEZING FOG","Ice Fog",2
"FROST/FREEZE","AGRICULTURAL FREEZE",6
"FROST/FREEZE","Damaging Freeze",2
"FROST/FREEZE","DAMAGING FREEZE",6
"FROST/FREEZE","EARLY FREEZE",1
"FROST/FREEZE","Early Frost",1
"FROST/FREEZE","EARLY FROST",1
"FROST/FREEZE","FIRST FROST",1
"FROST/FREEZE","Freeze",2
"FROST/FREEZE","FREEZE",74
"FROST/FREEZE","Freezing drizzle",1
"FROST/FREEZE","Freezing Drizzle",3
"FROST/FREEZE","FREEZING DRIZZLE",20
"FROST/FREEZE","FREEZING DRIZZLE AND FREEZING",1
"FROST/FREEZE","Freezing rain",3
"FROST/FREEZE","Freezing Rain",7
"FROST/FREEZE","FREEZING RAIN",250
"FROST/FREEZE","FREEZING RAIN AND SNOW",1
"FROST/FREEZE","FREEZING RAIN/SNOW",4
"FROST/FREEZE","Freezing Spray",1
"FROST/FREEZE","Frost",4
"FROST/FREEZE","FROST",53
"FROST/FREEZE","Frost/Freeze",1
"FROST/FREEZE","FROST/FREEZE",1342
"FROST/FREEZE","FROST\FREEZE",1
"FROST/FREEZE","HARD FREEZE",7
"FROST/FREEZE","LATE FREEZE",1
"FROST/FREEZE","LIGHT FREEZING RAIN",23
"FROST/FREEZE","LIGHT SNOW/FREEZING PRECIP",1
"FROST/FREEZE","SNOW FREEZING RAIN",11
"FROST/FREEZE","SNOW/FREEZING RAIN",6
"FUNNEL CLOUD","COLD AIR FUNNEL",4
"FUNNEL CLOUD","COLD AIR FUNNELS",2
"FUNNEL CLOUD","FUNNEL",46
"FUNNEL CLOUD","Funnel Cloud",5
"FUNNEL CLOUD","FUNNEL CLOUD",6839
"FUNNEL CLOUD","FUNNEL CLOUD.",1
"FUNNEL CLOUD","FUNNEL CLOUD/HAIL",1
"FUNNEL CLOUD","FUNNEL CLOUDS",87
"FUNNEL CLOUD","FUNNELS",1
"FUNNEL CLOUD","LARGE WALL CLOUD",1
"FUNNEL CLOUD","ROTATING WALL CLOUD",5
"FUNNEL CLOUD","WALL CLOUD",5
"FUNNEL CLOUD","WALL CLOUD/FUNNEL CLOUD",1
"FUNNEL CLOUD","WATERSPOUT FUNNEL CLOUD",1
"HAIL","DEEP HAIL",1
"HAIL","HAIL",288661
"HAIL","HAIL 0.75",18
"HAIL","HAIL 0.88",1
"HAIL","HAIL 075",1
"HAIL","HAIL 088",1
"HAIL","HAIL 1.00",6
"HAIL","HAIL 1.75",4
"HAIL","HAIL 1.75)",1
"HAIL","HAIL 100",13
"HAIL","HAIL 125",1
"HAIL","HAIL 150",2
"HAIL","HAIL 175",13
"HAIL","HAIL 200",1
"HAIL","HAIL 225",1
"HAIL","HAIL 275",3
"HAIL","HAIL 450",1
"HAIL","HAIL 75",29
"HAIL","HAIL 80",2
"HAIL","HAIL 88",1
"HAIL","HAIL ALOFT",1
"HAIL","HAIL DAMAGE",2
"HAIL","HAIL FLOODING",1
"HAIL","HAIL STORM",1
"HAIL","Hail(0.75)",1
"HAIL","HAIL/ICY ROADS",1
"HAIL","HAIL/WIND",3
"HAIL","HAIL/WINDS",2
"HAIL","HAILSTORM",3
"HAIL","HAILSTORMS",1
"HAIL","LATE SEASON HAIL",1
"HAIL","NON SEVERE HAIL",7
"HAIL","small hail",5
"HAIL","Small Hail",1
"HAIL","SMALL HAIL",47
"HEAT","HEAT",767
"HEAT","HEAT DROUGHT",1
"HEAT","Heat Wave",1
"HEAT","HEAT WAVE",74
"HEAT","HEAT WAVE DROUGHT",1
"HEAT","HEAT WAVES",2
"HEAT","HEAT/DROUGHT",1
"HEAT","Heatburst",1
"HEAT","HIGH TEMPERATURE RECORD",3
"HEAT","Hot and Dry",2
"HEAT","HOT PATTERN",1
"HEAT","HOT SPELL",2
"HEAT","HOT WEATHER",1
"HEAT","HOT/DRY PATTERN",1
"HEAVY MIX","HEAVY MIX",8
"HEAVY RAIN","ABNORMALLY WET",1
"HEAVY RAIN","EXCESSIVE PRECIPITATION",1
"HEAVY RAIN","EXCESSIVE RAIN",5
"HEAVY RAIN","EXCESSIVE RAINFALL",4
"HEAVY RAIN","EXCESSIVE WETNESS",1
"HEAVY RAIN","EXTREMELY WET",1
"HEAVY RAIN","HEAVY PRECIPATATION",1
"HEAVY RAIN","Heavy Precipitation",2
"HEAVY RAIN","HEAVY PRECIPITATION",1
"HEAVY RAIN","Heavy rain",3
"HEAVY RAIN","Heavy Rain",16
"HEAVY RAIN","HEAVY RAIN",11723
"HEAVY RAIN","HEAVY RAIN AND FLOOD",1
"HEAVY RAIN","Heavy Rain and Wind",4
"HEAVY RAIN","HEAVY RAIN EFFECTS",1
"HEAVY RAIN","HEAVY RAIN/FLOODING",2
"HEAVY RAIN","Heavy Rain/High Surf",1
"HEAVY RAIN","HEAVY RAIN/LIGHTNING",1
"HEAVY RAIN","HEAVY RAIN/MUDSLIDES/FLOOD",1
"HEAVY RAIN","HEAVY RAIN/SEVERE WEATHER",2
"HEAVY RAIN","HEAVY RAIN/SMALL STREAM URBAN",1
"HEAVY RAIN","HEAVY RAIN/SNOW",1
"HEAVY RAIN","HEAVY RAIN/URBAN FLOOD",1
"HEAVY RAIN","HEAVY RAIN/WIND",4
"HEAVY RAIN","HEAVY RAIN; URBAN FLOOD WINDS;",1
"HEAVY RAIN","HEAVY RAINFALL",3
"HEAVY RAIN","HEAVY RAINS",26
"HEAVY RAIN","HEAVY RAINS/FLOODING",9
"HEAVY RAIN","HEAVY SHOWER",2
"HEAVY RAIN","HEAVY SHOWERS",1
"HEAVY RAIN","HEAVY WET SNOW",1
"HEAVY RAIN","HVY RAIN",2
"HEAVY RAIN","LOCALLY HEAVY RAIN",1
"HEAVY RAIN","Rain Damage",1
"HEAVY RAIN","RECORD RAINFALL",14
"HEAVY RAIN","RECORD/EXCESSIVE RAINFALL",1
"HEAVY RAIN","TORRENTIAL RAIN",1
"HEAVY RAIN","Torrential Rainfall",1
"HEAVY SNOW","ACCUMULATED SNOWFALL",4
"HEAVY SNOW","EXCESSIVE SNOW",25
"HEAVY SNOW","HEAVY SNOW",15708
"HEAVY SNOW","HEAVY SNOW-SQUALLS",15
"HEAVY SNOW","HEAVY SNOW   FREEZING RAIN",1
"HEAVY SNOW","HEAVY SNOW & ICE",1
"HEAVY SNOW","HEAVY SNOW AND",1
"HEAVY SNOW","HEAVY SNOW AND HIGH WINDS",2
"HEAVY SNOW","HEAVY SNOW AND ICE",2
"HEAVY SNOW","HEAVY SNOW AND ICE STORM",2
"HEAVY SNOW","HEAVY SNOW AND STRONG WINDS",1
"HEAVY SNOW","HEAVY SNOW ANDBLOWING SNOW",1
"HEAVY SNOW","Heavy snow shower",1
"HEAVY SNOW","HEAVY SNOW SQUALLS",32
"HEAVY SNOW","HEAVY SNOW/BLIZZARD",3
"HEAVY SNOW","HEAVY SNOW/BLOWING SNOW",1
"HEAVY SNOW","HEAVY SNOW/FREEZING RAIN",2
"HEAVY SNOW","HEAVY SNOW/HIGH",1
"HEAVY SNOW","HEAVY SNOW/HIGH WIND",1
"HEAVY SNOW","HEAVY SNOW/HIGH WINDS",1
"HEAVY SNOW","HEAVY SNOW/HIGH WINDS & FLOOD",1
"HEAVY SNOW","HEAVY SNOW/HIGH WINDS/FREEZING",1
"HEAVY SNOW","HEAVY SNOW/ICE",5
"HEAVY SNOW","HEAVY SNOW/ICE STORM",2
"HEAVY SNOW","HEAVY SNOW/SLEET",1
"HEAVY SNOW","HEAVY SNOW/SQUALLS",2
"HEAVY SNOW","HEAVY SNOW/WIND",1
"HEAVY SNOW","HEAVY SNOW/WINTER STORM",1
"HEAVY SNOW","HEAVY SNOWPACK",1
"HIGH","HIGH",1
"HIGH SURF","   HIGH SURF ADVISORY",1
"HIGH SURF","HAZARDOUS SURF",1
"HIGH SURF","HEAVY SEAS",2
"HIGH SURF","Heavy Surf",3
"HIGH SURF","HEAVY SURF",84
"HIGH SURF","Heavy surf and wind",1
"HIGH SURF","HEAVY SURF COASTAL FLOODING",1
"HIGH SURF","HEAVY SURF/HIGH SURF",228
"HIGH SURF","HIGH SEAS",8
"HIGH SURF","High Surf",9
"HIGH SURF","HIGH SURF",725
"HIGH SURF","HIGH SURF ADVISORIES",1
"HIGH SURF","HIGH SURF ADVISORY",4
"HIGH SURF","HIGH TIDES",2
"HIGH SURF","HIGH WATER",6
"HIGH SURF","HIGH WAVES",3
"HIGH SURF","ROGUE WAVE",1
"HIGH SURF","ROUGH SEAS",3
"HIGH SURF","ROUGH SURF",4
"HIGH WIND","HIGH  WINDS",1
"HIGH WIND","High Wind",2
"HIGH WIND","HIGH WIND",20212
"HIGH WIND","HIGH WIND (G40)",2
"HIGH WIND","HIGH WIND 48",1
"HIGH WIND","HIGH WIND 63",1
"HIGH WIND","HIGH WIND 70",1
"HIGH WIND","HIGH WIND AND HEAVY SNOW",1
"HIGH WIND","HIGH WIND AND HIGH TIDES",2
"HIGH WIND","HIGH WIND AND SEAS",1
"HIGH WIND","HIGH WIND DAMAGE",2
"HIGH WIND","HIGH WIND/ BLIZZARD",1
"HIGH WIND","HIGH WIND/BLIZZARD",6
"HIGH WIND","HIGH WIND/BLIZZARD/FREEZING RA",1
"HIGH WIND","HIGH WIND/HEAVY SNOW",3
"HIGH WIND","HIGH WIND/LOW WIND CHILL",1
"HIGH WIND","HIGH WIND/SEAS",1
"HIGH WIND","HIGH WIND/WIND CHILL",1
"HIGH WIND","HIGH WIND/WIND CHILL/BLIZZARD",1
"HIGH WIND","HIGH WINDS",1533
"HIGH WIND","HIGH WINDS 55",1
"HIGH WIND","HIGH WINDS 57",1
"HIGH WIND","HIGH WINDS 58",1
"HIGH WIND","HIGH WINDS 63",2
"HIGH WIND","HIGH WINDS 66",2
"HIGH WIND","HIGH WINDS 67",1
"HIGH WIND","HIGH WINDS 73",1
"HIGH WIND","HIGH WINDS 76",1
"HIGH WIND","HIGH WINDS 80",2
"HIGH WIND","HIGH WINDS 82",1
"HIGH WIND","HIGH WINDS AND WIND CHILL",1
"HIGH WIND","HIGH WINDS DUST STORM",1
"HIGH WIND","HIGH WINDS HEAVY RAINS",1
"HIGH WIND","HIGH WINDS/",1
"HIGH WIND","HIGH WINDS/COASTAL FLOOD",1
"HIGH WIND","HIGH WINDS/COLD",5
"HIGH WIND","HIGH WINDS/FLOODING",1
"HIGH WIND","HIGH WINDS/HEAVY RAIN",1
"HIGH WIND","HIGH WINDS/SNOW",3
"HURRICANE (TYPHOON)","HURRICANE",174
"HURRICANE (TYPHOON)","Hurricane Edouard",2
"HURRICANE (TYPHOON)","HURRICANE EMILY",1
"HURRICANE (TYPHOON)","HURRICANE ERIN",7
"HURRICANE (TYPHOON)","HURRICANE FELIX",2
"HURRICANE (TYPHOON)","HURRICANE GORDON",1
"HURRICANE (TYPHOON)","HURRICANE OPAL",9
"HURRICANE (TYPHOON)","HURRICANE OPAL/HIGH WINDS",1
"HURRICANE (TYPHOON)","HURRICANE/TYPHOON",88
"HURRICANE (TYPHOON)","TYPHOON",11
"ICE STORM","GLAZE/ICE STORM",1
"ICE STORM","ICE STORM",2006
"ICE STORM","ICE STORM AND SNOW",1
"ICE STORM","SNOW AND ICE STORM",1
"ICE STORM","SNOW/ICE STORM",17
"LAKE-EFFECT SNOW","HEAVY LAKE SNOW",25
"LAKE-EFFECT SNOW","LAKE-EFFECT SNOW",636
"LAKE-EFFECT SNOW","Lake Effect Snow",2
"LAKE-EFFECT SNOW","LAKE EFFECT SNOW",21
"LAKESHORE FLOOD","LAKE FLOOD",1
"LAKESHORE FLOOD","LAKESHORE FLOOD",23
"LANDSLIDE","LANDSLIDE",600
"LANDSLIDE","LANDSLIDES",8
"LANDSLIDE","Landslump",1
"LANDSLIDE","LANDSLUMP",1
"LANDSLIDE","MUD SLIDE",7
"LANDSLIDE","MUD SLIDES",1
"LANDSLIDE","MUD/ROCK SLIDE",1
"LANDSLIDE","Mudslide",8
"LANDSLIDE","MUDSLIDE",9
"LANDSLIDE","MUDSLIDE/LANDSLIDE",1
"LANDSLIDE","Mudslides",5
"LANDSLIDE","MUDSLIDES",4
"LANDSLIDE","ROCK SLIDE",2
"LIGHTNING"," LIGHTNING",1
"LIGHTNING","LIGHTING",3
"LIGHTNING","LIGHTNING",15754
"LIGHTNING","LIGHTNING  WAUSEON",1
"LIGHTNING","LIGHTNING AND HEAVY RAIN",1
"LIGHTNING","LIGHTNING AND THUNDERSTORM WIN",1
"LIGHTNING","LIGHTNING AND WINDS",1
"LIGHTNING","LIGHTNING DAMAGE",1
"LIGHTNING","LIGHTNING FIRE",1
"LIGHTNING","LIGHTNING INJURY",1
"LIGHTNING","LIGHTNING THUNDERSTORM WINDS",1
"LIGHTNING","LIGHTNING THUNDERSTORM WINDSS",1
"LIGHTNING","LIGHTNING.",1
"LIGHTNING","LIGHTNING/HEAVY RAIN",1
"LIGHTNING","LIGNTNING",1
"MARINE ACCIDENT","Marine Accident",1
"MARINE HAIL","MARINE HAIL",442
"MARINE HIGH WIND","MARINE HIGH WIND",135
"MARINE MISHAP","MARINE MISHAP",2
"MARINE STRONG WIND","MARINE STRONG WIND",48
"MARINE THUNDERSTORM WIND","MARINE THUNDERSTORM WIND",5812
"MARINE THUNDERSTORM WIND","MARINE TSTM WIND",6175
"METRO STORM, MAY 26","Metro Storm, May 26",1
"MICROBURST","Microburst",4
"MICROBURST","MICROBURST",5
"MICROBURST WINDS","MICROBURST WINDS",5
"MILD AND DRY PATTERN","Mild and Dry Pattern",1
"MILD PATTERN","MILD PATTERN",1
"MILD/DRY PATTERN","MILD/DRY PATTERN",1
"MIXED PRECIP","MIXED PRECIP",10
"MIXED PRECIPITATION","Mixed Precipitation",3
"MIXED PRECIPITATION","MIXED PRECIPITATION",34
