"EVTYPE","EVTYPEO","n"
"NO CATEGORY","?",1
"NO CATEGORY","APACHE COUNTY",1
"NO CATEGORY","BELOW NORMAL PRECIPITATION",2
"NO CATEGORY","Blizzard Summary",1
"NO CATEGORY","COOL AND WET",1
"NO CATEGORY","COOL SPELL",1
"NO CATEGORY","DRIEST MONTH",1
"NO CATEGORY","DROWNING",1
"NO CATEGORY","HYPERTHERMIA/EXPOSURE",1
"NO CATEGORY","HYPOTHERMIA",1
"NO CATEGORY","Hypothermia/Exposure",3
"NO CATEGORY","HYPOTHERMIA/EXPOSURE",3
"NO CATEGORY","LACK OF SNOW",1
"NO CATEGORY","MONTHLY PRECIPITATION",36
"NO CATEGORY","Monthly Rainfall",2
"NO CATEGORY","MONTHLY RAINFALL",11
"NO CATEGORY","Monthly Snowfall",1
"NO CATEGORY","MONTHLY SNOWFALL",1
"NO CATEGORY","MONTHLY TEMPERATURE",4
"NO CATEGORY","No Severe Weather",1
"NO CATEGORY","NONE",2
"NO CATEGORY","NORMAL PRECIPITATION",3
"NO CATEGORY","NORTHERN LIGHTS",1
"NO CATEGORY","Other",4
"NO CATEGORY","OTHER",48
"NO CATEGORY","Record dry month",1
"NO CATEGORY","Summary August 10",2
"NO CATEGORY","Summary August 11",2
"NO CATEGORY","Summary August 17",1
"NO CATEGORY","Summary August 2-3",1
"NO CATEGORY","Summary August 21",1
"NO CATEGORY","Summary August 28",1
"NO CATEGORY","Summary August 4",1
"NO CATEGORY","Summary August 7",1
"NO CATEGORY","Summary August 9",1
"NO CATEGORY","Summary Jan 17",1
"NO CATEGORY","Summary July 23-24",1
"NO CATEGORY","Summary June 18-19",1
"NO CATEGORY","Summary June 5-6",1
"NO CATEGORY","Summary June 6",1
"NO CATEGORY","Summary of April 12",2
"NO CATEGORY","Summary of April 13",1
"NO CATEGORY","Summary of April 21",2
"NO CATEGORY","Summary of April 27",1
"NO CATEGORY","Summary of April 3rd",1
"NO CATEGORY","Summary of August 1",1
"NO CATEGORY","Summary of July 11",1
"NO CATEGORY","Summary of July 2",1
"NO CATEGORY","Summary of July 22",1
"NO CATEGORY","Summary of July 26",1
"NO CATEGORY","Summary of July 29",1
"NO CATEGORY","Summary of July 3",1
"NO CATEGORY","Summary of June 10",1
"NO CATEGORY","Summary of June 11",1
"NO CATEGORY","Summary of June 12",1
"NO CATEGORY","Summary of June 13",2
"NO CATEGORY","Summary of June 15",1
"NO CATEGORY","Summary of June 16",1
"NO CATEGORY","Summary of June 18",1
"NO CATEGORY","Summary of June 23",1
"NO CATEGORY","Summary of June 24",1
"NO CATEGORY","Summary of June 3",2
"NO CATEGORY","Summary of June 30",1
"NO CATEGORY","Summary of June 4",1
"NO CATEGORY","Summary of June 6",1
"NO CATEGORY","Summary of March 14",1
"NO CATEGORY","Summary of March 23",2
"NO CATEGORY","Summary of March 24",1
"NO CATEGORY","SUMMARY OF MARCH 24-25",1
"NO CATEGORY","SUMMARY OF MARCH 27",1
"NO CATEGORY","SUMMARY OF MARCH 29",1
"NO CATEGORY","Summary of May 10",1
"NO CATEGORY","Summary of May 13",1
"NO CATEGORY","Summary of May 14",1
"NO CATEGORY","Summary of May 22",1
"NO CATEGORY","Summary of May 22 am",1
"NO CATEGORY","Summary of May 22 pm",1
"NO CATEGORY","Summary of May 26 am",1
"NO CATEGORY","Summary of May 26 pm",1
"NO CATEGORY","Summary of May 31 am",1
"NO CATEGORY","Summary of May 31 pm",1
"NO CATEGORY","Summary of May 9-10",1
"NO CATEGORY","Summary Sept. 25-26",1
"NO CATEGORY","Summary September 20",1
"NO CATEGORY","Summary September 23",2
"NO CATEGORY","Summary September 3",1
"NO CATEGORY","Summary September 4",1
"NO CATEGORY","Summary: Nov. 16",2
"NO CATEGORY","Summary: Nov. 6-7",1
"NO CATEGORY","Summary: Oct. 20-21",1
"NO CATEGORY","Summary: October 31",1
"NO CATEGORY","Summary: Sept. 18",1
"NO CATEGORY","Wet Month",4
"NON-SEVERE WIND DAMAGE","NON-SEVERE WIND DAMAGE",1
"PROLONGED RAIN","PROLONGED RAIN",4
"RAIN","RAIN",16
"RAIN  HEAVY ","RAIN (HEAVY)",1
"RAIN AND WIND","RAIN AND WIND",1
"RAIN/WIND","RAIN/WIND",1
"RAINSTORM","RAINSTORM",1
"RAPIDLY RISING WATER","RAPIDLY RISING WATER",1
"RECORD HIGH","Record High",2
"RECORD HIGH","RECORD HIGH",5
"RECORD HIGH TEMPERATURE","RECORD HIGH TEMPERATURE",3
"RECORD HIGH TEMPERATURES","RECORD HIGH TEMPERATURES",1
"RECORD PRECIPITATION","RECORD PRECIPITATION",1
"RECORD TEMPERATURE","Record temperature",11
"RECORD TEMPERATURE","RECORD TEMPERATURE",5
"RECORD TEMPERATURES","Record Temperatures",2
"RECORD TEMPERATURES","RECORD TEMPERATURES",3
"RECORD WARM","RECORD WARM",1
"RECORD WARM TEMPS.","RECORD WARM TEMPS.",1
"RED FLAG CRITERIA","RED FLAG CRITERIA",2
"REMNANTS OF FLOYD","REMNANTS OF FLOYD",2
"RIP CURRENT","RIP CURRENT",470
"RIP CURRENT","RIP CURRENTS",304
"RIP CURRENT","RIP CURRENTS HEAVY SURF",1
"RIP CURRENT","RIP CURRENTS/HEAVY SURF",2
"SEICHE","SEICHE",21
"SEVERE TURBULENCE","SEVERE TURBULENCE",1
"SLEET","FREEZING RAIN AND SLEET",6
"SLEET","FREEZING RAIN SLEET AND",1
"SLEET","FREEZING RAIN SLEET AND LIGHT",1
"SLEET","FREEZING RAIN/SLEET",9
"SLEET","LIGHT SNOW AND SLEET",2
"SLEET","SLEET",59
"SLEET","SLEET & FREEZING RAIN",1
"SLEET","SLEET STORM",12
"SLEET","SLEET/FREEZING RAIN",2
"SLEET","SLEET/ICE STORM",1
"SLEET","SLEET/RAIN/SNOW",1
"SLEET","SLEET/SNOW",2
"SLEET","Snow and sleet",1
"SLEET","SNOW AND SLEET",4
"SLEET","SNOW SLEET",1
"SLEET","SNOW/RAIN/SLEET",1
"SLEET","SNOW/SLEET",10
"SLEET","SNOW/SLEET/FREEZING RAIN",6
"SLEET","SNOW/SLEET/RAIN",1
"SMALL STREAM","SMALL STREAM",1
"SMALL STREAM AND","SMALL STREAM AND",1
"SML STREAM FLD","Sml Stream Fld",2
"SOUTHEAST","SOUTHEAST",1
"STORM SURGE/TIDE","BLOW-OUT TIDE",1
"STORM SURGE/TIDE","BLOW-OUT TIDES",1
"STORM SURGE/TIDE","COASTAL SURGE",2
"STORM SURGE/TIDE","HEAVY SWELLS",1
"STORM SURGE/TIDE","HIGH  SWELLS",1
"STORM SURGE/TIDE","HIGH SWELLS",5
"STORM SURGE/TIDE","HURRICANE-GENERATED SWELLS",3
"STORM SURGE/TIDE","STORM SURGE",261
"STORM SURGE/TIDE","STORM SURGE/TIDE",148
"STORM SURGE/TIDE","TIDAL FLOOD",1
"STORM SURGE/TIDE","Tidal Flooding",5
"STORM SURGE/TIDE","TIDAL FLOODING",20
"STRONG WIND"," WIND",1
"STRONG WIND","Coastal Storm",2
"STRONG WIND","COASTAL STORM",8
"STRONG WIND","COASTALSTORM",1
"STRONG WIND","DOWNBURST",2
"STRONG WIND","DOWNBURST WINDS",2
"STRONG WIND","gradient wind",2
"STRONG WIND","Gradient wind",4
"STRONG WIND","GRADIENT WIND",3
"STRONG WIND","GRADIENT WINDS",8
"STRONG WIND","GUSTNADO",6
"STRONG WIND","GUSTNADO AND",1
"STRONG WIND","GUSTY LAKE WIND",1
"STRONG WIND","GUSTY THUNDERSTORM WIND",3
"STRONG WIND","GUSTY THUNDERSTORM WINDS",5
"STRONG WIND","Gusty Wind",1
"STRONG WIND","GUSTY WIND",23
"STRONG WIND","GUSTY WIND/HAIL",1
"STRONG WIND","GUSTY WIND/HVY RAIN",1
"STRONG WIND","Gusty wind/rain",1
"STRONG WIND","Gusty winds",2
"STRONG WIND","Gusty Winds",10
"STRONG WIND","GUSTY WINDS",53
"STRONG WIND","ICE/STRONG WINDS",1
"STRONG WIND","NON-TSTM WIND",1
"STRONG WIND","NON TSTM WIND",2
"STRONG WIND","STORM FORCE WINDS",1
"STRONG WIND","Strong Wind",3
"STRONG WIND","STRONG WIND",3566
"STRONG WIND","STRONG WIND GUST",2
"STRONG WIND","Strong winds",1
"STRONG WIND","Strong Winds",7
"STRONG WIND","STRONG WINDS",196
"STRONG WIND","Wind",6
"STRONG WIND","WIND",340
"STRONG WIND","WIND ADVISORY",12
"STRONG WIND","WIND AND WAVE",1
"STRONG WIND","Wind Damage",4
"STRONG WIND","WIND DAMAGE",27
"STRONG WIND","WIND GUSTS",3
"STRONG WIND","WIND STORM",1
"STRONG WIND","WIND/HAIL",1
"STRONG WIND","WINDS",36
"STRONG WIND","WND",1
"TEMPERATURE RECORD","Temperature record",43
"THUNDERSTORM WIND"," TSTM WIND",4
"THUNDERSTORM WIND"," TSTM WIND (G45)",1
"THUNDERSTORM WIND","SEVERE THUNDERSTORM",13
"THUNDERSTORM WIND","SEVERE THUNDERSTORM WINDS",5
"THUNDERSTORM WIND","SEVERE THUNDERSTORMS",23
"THUNDERSTORM WIND","THUDERSTORM WINDS",2
"THUNDERSTORM WIND","THUNDEERSTORM WINDS",2
"THUNDERSTORM WIND","THUNDERESTORM WINDS",1
"THUNDERSTORM WIND","THUNDERSNOW",1
"THUNDERSTORM WIND","Thundersnow shower",1
"THUNDERSTORM WIND","THUNDERSTORM",45
"THUNDERSTORM WIND","THUNDERSTORM  WINDS",7
"THUNDERSTORM WIND","THUNDERSTORM DAMAGE",2
"THUNDERSTORM WIND","THUNDERSTORM DAMAGE TO",1
"THUNDERSTORM WIND","THUNDERSTORM HAIL",1
"THUNDERSTORM WIND","THUNDERSTORM W INDS",1
"THUNDERSTORM WIND","Thunderstorm Wind",1
"THUNDERSTORM WIND","THUNDERSTORM WIND",82563
"THUNDERSTORM WIND","THUNDERSTORM WIND (G40)",1
"THUNDERSTORM WIND","THUNDERSTORM WIND 50",2
"THUNDERSTORM WIND","THUNDERSTORM WIND 52",1
"THUNDERSTORM WIND","THUNDERSTORM WIND 56",1
"THUNDERSTORM WIND","THUNDERSTORM WIND 59",1
"THUNDERSTORM WIND","THUNDERSTORM WIND 59 MPH",1
"THUNDERSTORM WIND","THUNDERSTORM WIND 59 MPH.",1
"THUNDERSTORM WIND","THUNDERSTORM WIND 60 MPH",4
"THUNDERSTORM WIND","THUNDERSTORM WIND 65 MPH",1
"THUNDERSTORM WIND","THUNDERSTORM WIND 65MPH",1
"THUNDERSTORM WIND","THUNDERSTORM WIND 69",1
"THUNDERSTORM WIND","THUNDERSTORM WIND 98 MPH",1
"THUNDERSTORM WIND","THUNDERSTORM WIND G50",4
"THUNDERSTORM WIND","THUNDERSTORM WIND G51",1
"THUNDERSTORM WIND","THUNDERSTORM WIND G52",2
"THUNDERSTORM WIND","THUNDERSTORM WIND G55",1
"THUNDERSTORM WIND","THUNDERSTORM WIND G60",2
"THUNDERSTORM WIND","THUNDERSTORM WIND G61",1
"THUNDERSTORM WIND","THUNDERSTORM WIND TREES",1
"THUNDERSTORM WIND","THUNDERSTORM WIND.",1
"THUNDERSTORM WIND","THUNDERSTORM WIND/ TREE",1
"THUNDERSTORM WIND","THUNDERSTORM WIND/ TREES",4
"THUNDERSTORM WIND","THUNDERSTORM WIND/AWNING",1
"THUNDERSTORM WIND","THUNDERSTORM WIND/HAIL",1
"THUNDERSTORM WIND","THUNDERSTORM WIND/LIGHTNING",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS",20843
"THUNDERSTORM WIND","THUNDERSTORM WINDS      LE CEN",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS 13",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS 2",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS 50",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS 52",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS 53",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS 60",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS 61",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS 62",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS 63 MPH",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS AND",2
"THUNDERSTORM WIND","THUNDERSTORM WINDS FUNNEL CLOU",2
"THUNDERSTORM WIND","THUNDERSTORM WINDS G",2
"THUNDERSTORM WIND","THUNDERSTORM WINDS G60",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS HAIL",61
"THUNDERSTORM WIND","THUNDERSTORM WINDS HEAVY RAIN",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS LIGHTNING",7
"THUNDERSTORM WIND","THUNDERSTORM WINDS SMALL STREA",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS URBAN FLOOD",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS.",3
"THUNDERSTORM WIND","THUNDERSTORM WINDS/ FLOOD",2
"THUNDERSTORM WIND","THUNDERSTORM WINDS/ HAIL",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS/FLASH FLOOD",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS/FLOODING",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS/FUNNEL CLOU",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS/HAIL",24
"THUNDERSTORM WIND","THUNDERSTORM WINDS/HEAVY RAIN",1
"THUNDERSTORM WIND","THUNDERSTORM WINDS53",1
"THUNDERSTORM WIND","THUNDERSTORM WINDSHAIL",1
"THUNDERSTORM WIND","THUNDERSTORM WINDSS",51
"THUNDERSTORM WIND","THUNDERSTORM WINS",1
"THUNDERSTORM WIND","THUNDERSTORMS",4
"THUNDERSTORM WIND","THUNDERSTORMS WIND",6
"THUNDERSTORM WIND","THUNDERSTORMS WINDS",14
"THUNDERSTORM WIND","THUNDERSTORMW",1
"THUNDERSTORM WIND","THUNDERSTORMW 50",1
"THUNDERSTORM WIND","THUNDERSTORMW WINDS",3
"THUNDERSTORM WIND","THUNDERSTORMWINDS",1
"THUNDERSTORM WIND","THUNDERSTROM WIND",1
"THUNDERSTORM WIND","THUNDERSTROM WINDS",2
"THUNDERSTORM WIND","THUNDERTORM WINDS",3
"THUNDERSTORM WIND","THUNDERTSORM WIND",1
"THUNDERSTORM WIND","THUNDESTORM WINDS",2
"THUNDERSTORM WIND","THUNERSTORM WINDS",1
"THUNDERSTORM WIND","TSTM",1
"THUNDERSTORM WIND","TSTM HEAVY RAIN",3
"THUNDERSTORM WIND","Tstm Wind",2
"THUNDERSTORM WIND","TSTM WIND",219940
"THUNDERSTORM WIND","TSTM WIND  (G45)",1
"THUNDERSTORM WIND","TSTM WIND (41)",1
"THUNDERSTORM WIND","TSTM WIND (G35)",1
"THUNDERSTORM WIND","TSTM WIND (G40)",10
"THUNDERSTORM WIND","TSTM WIND (G45)",39
"THUNDERSTORM WIND","TSTM WIND 40",1
"THUNDERSTORM WIND","TSTM WIND 45",1
"THUNDERSTORM WIND","TSTM WIND 50",1
"THUNDERSTORM WIND","TSTM WIND 51",2
"THUNDERSTORM WIND","TSTM WIND 52",5
"THUNDERSTORM WIND","TSTM WIND 55",3
"THUNDERSTORM WIND","TSTM WIND 65)",1
"THUNDERSTORM WIND","TSTM WIND AND LIGHTNING",1
"THUNDERSTORM WIND","TSTM WIND DAMAGE",1
"THUNDERSTORM WIND","TSTM WIND G45",1
"THUNDERSTORM WIND","TSTM WIND G58",1
"THUNDERSTORM WIND","TSTM WIND/HAIL",1028
"THUNDERSTORM WIND","TSTM WINDS",6
"THUNDERSTORM WIND","TSTM WND",1
"THUNDERSTORM WIND","TSTMW",1
"THUNDERSTORM WIND","TUNDERSTORM WIND",1
"TORNADO","COLD AIR TORNADO",1
"TORNADO","TORNADO",60652
"TORNADO","TORNADO DEBRIS",1
"TORNADO","TORNADO F0",19
"TORNADO","TORNADO F1",4
"TORNADO","TORNADO F2",3
"TORNADO","TORNADO F3",2
"TORNADO","TORNADO/WATERSPOUT",1
"TORNADO","TORNADOES",2
"TORNADO","TORNADOES, TSTM WIND, HAIL",1
"TORNADO","TORNADOS",1
"TORNADO","TORNDAO",1
"TORNADO","WATERSPOUT-TORNADO",2
"TORNADO","WATERSPOUT TORNADO",1
"TORNADO","WATERSPOUT/ TORNADO",2
"TORNADO","WATERSPOUT/TORNADO",8
"TROPICAL DEPRESSION","TROPICAL DEPRESSION",60
"TROPICAL STORM","TROPICAL STORM",690
"TROPICAL STORM","TROPICAL STORM ALBERTO",1
"TROPICAL STORM","TROPICAL STORM DEAN",2
"TROPICAL STORM","TROPICAL STORM GORDON",1
"TROPICAL STORM","TROPICAL STORM JERRY",3
"TSUNAMI","TSUNAMI",20
"UNSEASONABLY COOL","UNSEASONABLY COOL",12
"UNSEASONABLY COOL & WET","UNSEASONABLY COOL & WET",2
"UNSEASONABLY DRY","UNSEASONABLY DRY",56
"UNSEASONABLY HOT","UNSEASONABLY HOT",10
"UNSEASONABLY WARM","UNSEASONABLY WARM",126
"UNSEASONABLY WARM & WET","UNSEASONABLY WARM & WET",1
"UNSEASONABLY WARM AND DRY","UNSEASONABLY WARM AND DRY",13
"UNSEASONABLY WARM YEAR","UNSEASONABLY WARM YEAR",2
"UNSEASONABLY WARM/WET","UNSEASONABLY WARM/WET",2
"UNSEASONABLY WET","UNSEASONABLY WET",19
"UNSEASONAL RAIN","UNSEASONAL RAIN",2
"UNUSUALLY WARM","UNUSUALLY WARM",4
"VERY WARM","VERY WARM",1
"VOLCANIC ASH","Volcanic Ash",1
"VOLCANIC ASH","VOLCANIC ASH",22
"VOLCANIC ASH","Volcanic Ash Plume",1
"VOLCANIC ASH","VOLCANIC ASHFALL",3
"VOLCANIC ASH","VOLCANIC ERUPTION",2
"WAKE LOW WIND","WAKE LOW WIND",2
"WARM DRY CONDITIONS","WARM DRY CONDITIONS",1
"WARM WEATHER","WARM WEATHER",1
"WATERSPOUT"," WATERSPOUT",1
"WATERSPOUT","DUST DEVIL WATERSPOUT",1
"WATERSPOUT","LANDSPOUT",2
"WATERSPOUT","WATER SPOUT",1
"WATERSPOUT","WATERSPOUT",3796
"WATERSPOUT","WATERSPOUT-",10
"WATERSPOUT","WATERSPOUT/",1
"WATERSPOUT","WATERSPOUTS",37
"WATERSPOUT","WAYTERSPOUT",1
"WET MICOBURST","wet micoburst",1
"WET MICROBURST","WET MICROBURST",6
"WET WEATHER","WET WEATHER",1
"WET YEAR","Wet Year",4
"WHIRLWIND","Whirlwind",2
"WHIRLWIND","WHIRLWIND",1
"WILDFIRE","BRUSH FIRE",3
"WILDFIRE","BRUSH FIRES",1
"WILDFIRE","FOREST FIRES",1
"WILDFIRE","GRASS FIRES",1
"WILDFIRE","RED FLAG FIRE WX",2
"WILDFIRE","WILD FIRES",4
"WILDFIRE","WILD/FOREST FIRE",1457
"WILDFIRE","WILD/FOREST FIRES",1
"WILDFIRE","WILDFIRE",2761
"WILDFIRE","WILDFIRES",8
"WINTER STORM","WINTER STORM",11433
"WINTER STORM","WINTER STORM HIGH WINDS",1
"WINTER STORM","WINTER STORM/HIGH WIND",1
"WINTER STORM","WINTER STORM/HIGH WINDS",1
"WINTER STORM","WINTER STORMS",3
"WINTER WEATHER","Black Ice",3
"WINTER WEATHER","BLACK ICE",14
"WINTER WEATHER","blowing snow",2
"WINTER WEATHER","Blowing Snow",3
"WINTER WEATHER","BLOWING SNOW",12
"WINTER WEATHER","BLOWING SNOW- EXTREME WIND CHI",1
"WINTER WEATHER","BLOWING SNOW & EXTREME WIND CH",2
"WINTER WEATHER","BLOWING SNOW/EXTREME WIND CHIL",1
"WINTER WEATHER","Drifting Snow",1
"WINTER WEATHER","EARLY SNOW",3
"WINTER WEATHER","Early snowfall",2
"WINTER WEATHER","EARLY SNOWFALL",5
"WINTER WEATHER","FALLING SNOW/ICE",2
"WINTER WEATHER","FIRST SNOW",9
"WINTER WEATHER","Glaze",11
"WINTER WEATHER","GLAZE",32
"WINTER WEATHER","GLAZE ICE",2
"WINTER WEATHER","ICE",61
"WINTER WEATHER","ICE AND SNOW",1
"WINTER WEATHER","ICE FLOES",2
"WINTER WEATHER","ICE JAM",4
"WINTER WEATHER","Ice jam flood (minor",1
"WINTER WEATHER","ICE JAM FLOODING",5
"WINTER WEATHER","ICE ON ROAD",1
"WINTER WEATHER","ICE PELLETS",1
"WINTER WEATHER","ICE ROADS",1
"WINTER WEATHER","Ice/Snow",2
"WINTER WEATHER","ICE/SNOW",3
"WINTER WEATHER","Icy Roads",4
"WINTER WEATHER","ICY ROADS",28
"WINTER WEATHER","Late-season Snowfall",1
"WINTER WEATHER","LATE SEASON SNOW",1
"WINTER WEATHER","Late Season Snowfall",2
"WINTER WEATHER","LATE SNOW",2
"WINTER WEATHER","Light snow",1
"WINTER WEATHER","Light Snow",21
"WINTER WEATHER","LIGHT SNOW",154
"WINTER WEATHER","Light Snow/Flurries",3
"WINTER WEATHER","Light Snowfall",1
"WINTER WEATHER","MODERATE SNOW",1
"WINTER WEATHER","MODERATE SNOWFALL",101
"WINTER WEATHER","Mountain Snows",1
"WINTER WEATHER","NEAR RECORD SNOW",1
"WINTER WEATHER","PATCHY ICE",1
"WINTER WEATHER","RAIN/SNOW",5
"WINTER WEATHER","Record May Snow",1
"WINTER WEATHER","RECORD SNOW",8
"WINTER WEATHER","RECORD SNOWFALL",6
"WINTER WEATHER","Record Winter Snow",3
"WINTER WEATHER","Seasonal Snowfall",1
"WINTER WEATHER","Snow",30
"WINTER WEATHER","SNOW",587
"WINTER WEATHER","Snow Accumulation",1
"WINTER WEATHER","SNOW ACCUMULATION",1
"WINTER WEATHER","SNOW ADVISORY",1
"WINTER WEATHER","SNOW AND HEAVY SNOW",2
"WINTER WEATHER","Snow and Ice",1
"WINTER WEATHER","SNOW AND ICE",33
"WINTER WEATHER","SNOW AND WIND",1
"WINTER WEATHER","SNOW SHOWERS",6
"WINTER WEATHER","SNOW SQUALL",19
"WINTER WEATHER","Snow squalls",1
"WINTER WEATHER","Snow Squalls",4
"WINTER WEATHER","SNOW SQUALLS",17
"WINTER WEATHER","SNOW/ ICE",1
"WINTER WEATHER","SNOW/BLOWING SNOW",7
"WINTER WEATHER","SNOW/HEAVY SNOW",1
"WINTER WEATHER","SNOW/HIGH WINDS",2
"WINTER WEATHER","SNOW/ICE",7
"WINTER WEATHER","SNOW/RAIN",1
"WINTER WEATHER","SNOWFALL RECORD",1
"WINTER WEATHER","SNOWSTORM",1
"WINTER WEATHER","UNUSUALLY LATE SNOW",1
"WINTER WEATHER","WET SNOW",1
"WINTER WEATHER","WINTER MIX",3
"WINTER WEATHER","Winter Weather",19
"WINTER WEATHER","WINTER WEATHER",7026
"WINTER WEATHER","WINTER WEATHER MIX",6
"WINTER WEATHER","WINTER WEATHER/MIX",1104
"WINTER WEATHER","WINTERY MIX",2
"WINTER WEATHER","Wintry mix",3
"WINTER WEATHER","Wintry Mix",1
"WINTER WEATHER","WINTRY MIX",90
